modifier_id,hotel_id,room_type_id,start_date,end_date,multiplier,reason,created_at
1,H-GPR-001,,2025-07-01,2025-08-31,1.25,high_season,2025-01-01 00:00:00
2,H-GPR-001,,2025-09-01,2025-11-14,0.85,low_season,2025-01-01 00:00:00
3,H-GPR-001,,2025-12-15,2026-01-10,1.5,high_season,2025-01-01 00:00:00
4,H-GPR-001,,2025-12-23,2025-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
5,H-GPR-001,,2026-07-01,2026-08-31,1.25,high_season,2025-01-01 00:00:00
6,H-GPR-001,,2026-09-01,2026-11-14,0.85,low_season,2025-01-01 00:00:00
7,H-GPR-001,,2026-12-15,2027-01-10,1.5,high_season,2025-01-01 00:00:00
8,H-GPR-001,,2026-12-23,2026-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
9,H-GPR-001,,2027-07-01,2027-08-31,1.25,high_season,2025-01-01 00:00:00
10,H-GPR-001,,2027-09-01,2027-11-14,0.85,low_season,2025-01-01 00:00:00
11,H-GPR-001,,2027-12-15,2027-12-31,1.5,high_season,2025-01-01 00:00:00
12,H-GPR-001,,2027-12-23,2027-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
13,H-PVR-002,,2025-07-01,2025-08-31,1.25,high_season,2025-01-01 00:00:00
14,H-PVR-002,,2025-09-01,2025-11-14,0.85,low_season,2025-01-01 00:00:00
15,H-PVR-002,,2025-12-15,2026-01-10,1.5,high_season,2025-01-01 00:00:00
16,H-PVR-002,,2025-12-23,2025-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
17,H-PVR-002,,2026-07-01,2026-08-31,1.25,high_season,2025-01-01 00:00:00
18,H-PVR-002,,2026-09-01,2026-11-14,0.85,low_season,2025-01-01 00:00:00
19,H-PVR-002,,2026-12-15,2027-01-10,1.5,high_season,2025-01-01 00:00:00
20,H-PVR-002,,2026-12-23,2026-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
21,H-PVR-002,,2027-07-01,2027-08-31,1.25,high_season,2025-01-01 00:00:00
22,H-PVR-002,,2027-09-01,2027-11-14,0.85,low_season,2025-01-01 00:00:00
23,H-PVR-002,,2027-12-15,2027-12-31,1.5,high_season,2025-01-01 00:00:00
24,H-PVR-002,,2027-12-23,2027-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
25,H-PTL-003,,2025-07-01,2025-08-31,1.25,high_season,2025-01-01 00:00:00
26,H-PTL-003,,2025-09-01,2025-10-31,0.8,green_season_special,2025-01-01 00:00:00
27,H-PTL-003,,2025-11-01,2025-11-14,0.85,low_season,2025-01-01 00:00:00
28,H-PTL-003,,2025-12-15,2026-01-10,1.5,high_season,2025-01-01 00:00:00
29,H-PTL-003,,2025-12-23,2025-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
30,H-PTL-003,,2026-07-01,2026-08-31,1.25,high_season,2025-01-01 00:00:00
31,H-PTL-003,,2026-09-01,2026-10-31,0.8,green_season_special,2025-01-01 00:00:00
32,H-PTL-003,,2026-11-01,2026-11-14,0.85,low_season,2025-01-01 00:00:00
33,H-PTL-003,,2026-12-15,2027-01-10,1.5,high_season,2025-01-01 00:00:00
34,H-PTL-003,,2026-12-23,2026-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
35,H-PTL-003,,2027-07-01,2027-08-31,1.25,high_season,2025-01-01 00:00:00
36,H-PTL-003,,2027-09-01,2027-10-31,0.8,green_season_special,2025-01-01 00:00:00
37,H-PTL-003,,2027-11-01,2027-11-14,0.85,low_season,2025-01-01 00:00:00
38,H-PTL-003,,2027-12-15,2027-12-31,1.5,high_season,2025-01-01 00:00:00
39,H-PTL-003,,2027-12-23,2027-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
40,H-PLC-004,,2025-07-01,2025-08-31,1.25,high_season,2025-01-01 00:00:00
41,H-PLC-004,,2025-09-01,2025-11-14,0.85,low_season,2025-01-01 00:00:00
42,H-PLC-004,,2025-10-01,2025-11-15,0.9,desert_bloom_special,2025-01-01 00:00:00
43,H-PLC-004,,2025-12-15,2026-01-10,1.5,high_season,2025-01-01 00:00:00
44,H-PLC-004,,2025-12-23,2025-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
45,H-PLC-004,,2026-07-01,2026-08-31,1.25,high_season,2025-01-01 00:00:00
46,H-PLC-004,,2026-09-01,2026-11-14,0.85,low_season,2025-01-01 00:00:00
47,H-PLC-004,,2026-10-01,2026-11-15,0.9,desert_bloom_special,2025-01-01 00:00:00
48,H-PLC-004,,2026-12-15,2027-01-10,1.5,high_season,2025-01-01 00:00:00
49,H-PLC-004,,2026-12-23,2026-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
50,H-PLC-004,,2027-07-01,2027-08-31,1.25,high_season,2025-01-01 00:00:00
51,H-PLC-004,,2027-09-01,2027-11-14,0.85,low_season,2025-01-01 00:00:00
52,H-PLC-004,,2027-10-01,2027-11-15,0.9,desert_bloom_special,2025-01-01 00:00:00
53,H-PLC-004,,2027-12-15,2027-12-31,1.5,high_season,2025-01-01 00:00:00
54,H-PLC-004,,2027-12-23,2027-12-25,1.75,holiday_christmas,2025-01-01 00:00:00
